player_id,fixture,opponent_team,total_points,was_home,kickoff_time,team_h_score,team_a_score,round,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,value,transfers_balance,selected,transfers_in,transfers_out
742,304,12,0,True,2023-04-17T19:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,5,822,42,37
743,225,14,0,True,2023-02-12T14:00:00Z,0.0,2.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,0,0,0,0
743,235,8,0,False,2023-02-18T15:00:00Z,1.0,0.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,65,147,74,9
743,245,17,0,True,2023-02-25T15:00:00Z,1.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,134,544,193,59
743,255,6,0,False,2023-03-04T15:00:00Z,1.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-3,493,70,73
743,265,5,0,True,2023-03-11T15:00:00Z,2.0,2.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,84,706,136,52
743,280,20,0,False,2023-03-18T15:00:00Z,2.0,4.0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-41,797,58,99
743,281,1,0,False,2023-04-01T14:00:00Z,4.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,189,1087,251,62
743,65,16,0,True,2023-04-04T18:45:00Z,2.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,189,1087,251,62
743,294,7,0,True,2023-04-09T13:00:00Z,1.0,5.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,-146,1011,59,205
743,304,12,0,True,2023-04-17T19:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,40,11,1117,75,64
274,4,9,1,False,2022-08-06T11:30:00Z,2.0,2.0,1,31,0,0,0,1,0,0,0,0,0,0,0,1,3.2,4.7,8.0,1.6,0,0.00,0.07,0.07,0.79,45,0,62173,0,0
274,16,7,5,True,2022-08-15T19:00:00Z,1.0,1.0,2,62,0,1,0,1,0,0,0,0,0,0,0,22,25.0,26.3,10.0,6.1,1,0.04,0.23,0.27,0.48,45,2515,78404,11062,8547
274,27,14,2,False,2022-08-22T19:00:00Z,2.0,1.0,3,72,0,0,0,2,0,0,0,0,0,0,0,13,5.2,12.3,34.0,5.2,1,0.21,0.32,0.53,1.72,45,40295,138748,60877,20582
274,36,3,1,True,2022-08-27T14:00:00Z,9.0,0.0,4,21,0,0,0,0,0,0,0,0,0,0,0,4,4.4,1.2,17.0,2.3,0,0.06,0.02,0.08,0.00,45,-3543,137801,21797,25340
274,48,15,1,True,2022-08-31T19:00:00Z,2.0,1.0,5,19,0,0,0,0,0,0,0,0,0,0,0,7,7.0,19.8,2.0,2.9,0,0.00,0.05,0.05,0.06,45,-10281,130525,11916,22197
274,55,8,1,False,2022-09-03T11:30:00Z,0.0,0.0,6,31,0,0,0,0,0,0,0,0,0,0,0,5,5.0,4.5,0.0,1.0,0,0.00,0.06,0.06,0.75,45,-5638,128429,13253,18891
274,87,5,1,True,2022-10-01T14:00:00Z,3.0,3.0,9,31,0,0,0,1,0,0,0,0,0,0,0,2,0.0,1.2,0.0,0.1,0,0.00,0.00,0.00,0.52,45,-5282,112993,3475,8757
274,91,1,0,False,2022-10-09T15:30:00Z,3.0,2.0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,45,-6143,107540,3165,9308
274,106,13,3,True,2022-10-16T15:30:00Z,1.0,0.0,11,90,0,0,1,0,0,0,0,0,0,0,0,9,15.0,1.4,4.0,2.0,1,0.04,0.02,0.06,0.98,45,-5717,102239,1680,7397
274,118,19,1,True,2022-10-19T18:30:00Z,1.0,0.0,12,9,0,0,0,0,0,0,0,0,0,0,0,6,7.4,21.1,2.0,3.1,0,0.00,0.04,0.04,0.59,44,-900,99729,3179,4079
274,126,16,2,False,2022-10-22T11:30:00Z,1.0,0.0,13,61,0,0,0,1,0,0,0,0,0,0,0,17,27.2,50.2,2.0,7.9,1,0.00,0.50,0.50,1.37,44,-658,101830,3508,4166
274,138,11,1,True,2022-10-29T18:45:00Z,1.0,2.0,14,11,0,0,0,1,0,0,0,0,0,0,0,1,2.8,1.0,2.0,0.6,0,0.00,0.03,0.03,0.12,44,-3114,99115,3036,6150
274,148,18,0,False,2022-11-06T16:30:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-9026,89976,1107,10133
274,154,17,1,True,2022-11-12T15:00:00Z,3.0,1.0,16,22,0,0,0,0,0,0,0,0,0,0,0,4,4.2,1.7,2.0,0.8,0,0.00,0.02,0.02,0.10,44,-5479,84810,769,6248
274,162,2,0,False,2022-12-26T17:30:00Z,1.0,3.0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-9328,75900,2464,11792
274,174,10,0,True,2022-12-30T20:00:00Z,2.0,1.0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-3021,72909,95,3116
274,183,4,0,False,2023-01-02T17:30:00Z,3.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-1667,71291,58,1725
274,193,5,0,False,2023-01-14T15:00:00Z,3.0,0.0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-2147,69155,225,2372
274,207,6,2,True,2023-01-21T12:30:00Z,0.0,0.0,21,71,0,0,1,0,0,0,0,1,0,0,0,3,2.2,5.8,1.0,0.9,1,0.03,0.04,0.07,1.52,44,-719,68574,355,1074
274,220,20,1,False,2023-02-04T15:00:00Z,3.0,0.0,22,5,0,0,0,0,0,0,0,0,0,0,0,4,2.6,1.5,0.0,0.4,0,0.00,0.01,0.01,0.55,44,-844,67900,797,1641
274,227,8,1,True,2023-02-13T20:00:00Z,2.0,0.0,23,10,0,0,0,0,0,0,0,0,0,0,0,3,6.4,0.5,2.0,0.9,0,0.00,0.00,0.00,0.08,44,-673,67352,265,938
274,237,15,1,False,2023-02-18T17:30:00Z,0.0,2.0,24,31,0,0,0,0,0,0,0,0,0,0,0,15,8.0,2.0,0.0,1.0,0,0.00,0.03,0.03,0.54,44,-404,67037,279,683
274,242,7,3,False,2023-02-25T19:45:00Z,0.0,0.0,25,90,0,0,1,0,0,0,0,0,0,0,0,11,12.6,13.3,0.0,2.6,1,0.00,0.03,0.03,0.60,44,-244,66871,673,917
274,67,20,1,True,2023-03-01T20:00:00Z,2.0,0.0,25,1,0,0,0,0,0,0,0,0,0,0,0,2,1.2,0.0,0.0,0.1,0,0.00,0.00,0.00,0.00,44,-244,66871,673,917
274,256,14,1,True,2023-03-05T16:30:00Z,7.0,0.0,26,11,0,0,0,0,0,0,0,0,0,0,0,2,1.4,1.1,0.0,0.3,0,0.00,0.00,0.00,0.00,44,-462,66458,214,676
274,261,3,1,False,2023-03-11T12:30:00Z,1.0,0.0,27,25,0,0,0,0,0,0,0,0,0,0,0,13,11.8,16.3,2.0,3.0,0,0.00,0.07,0.07,0.06,44,-608,65877,223,831
274,287,13,1,False,2023-04-01T11:30:00Z,4.0,1.0,29,8,0,0,0,0,0,0,0,0,0,0,0,3,0.4,0.0,0.0,0.0,0,0.00,0.00,0.00,0.19,44,-154,65495,358,512
274,74,6,1,False,2023-04-04T19:00:00Z,0.0,0.0,29,11,0,0,0,0,0,0,0,0,0,0,0,6,6.4,0.3,0.0,0.7,0,0.00,0.01,0.01,0.03,44,-154,65495,358,512
274,296,1,0,True,2023-04-09T15:30:00Z,2.0,2.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,-156,65413,202,358
274,304,11,0,False,2023-04-17T19:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,44,124,65596,495,371
275,4,9,2,False,2022-08-06T11:30:00Z,2.0,2.0,1,90,0,0,0,2,0,0,0,0,0,0,0,14,8.2,29.8,13.0,5.1,1,0.06,0.14,0.20,1.25,55,0,94154,0,0
275,16,7,1,True,2022-08-15T19:00:00Z,1.0,1.0,2,27,0,0,0,0,0,0,0,0,0,0,0,10,7.4,16.3,0.0,2.4,0,0.00,0.05,0.05,0.56,55,-2268,110983,10938,13206
275,27,14,1,False,2022-08-22T19:00:00Z,2.0,1.0,3,58,0,0,0,2,0,0,0,0,0,0,0,13,11.0,13.0,6.0,3.0,1,0.09,0.05,0.14,1.36,55,-7669,111764,11660,19329
275,36,3,3,True,2022-08-27T14:00:00Z,9.0,0.0,4,69,0,0,1,0,0,0,0,0,0,0,0,12,10.8,4.9,4.0,2.0,1,0.00,0.05,0.05,0.33,54,-15335,101342,5319,20654
275,48,15,2,True,2022-08-31T19:00:00Z,2.0,1.0,5,70,0,0,0,1,0,0,0,0,0,0,0,12,7.8,16.7,4.0,2.9,1,0.00,0.45,0.45,0.66,54,-8139,96215,3883,12022
275,55,8,0,False,2022-09-03T11:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-22592,74144,1438,24030
275,87,5,1,True,2022-10-01T14:00:00Z,3.0,3.0,9,58,0,0,0,2,0,0,0,0,0,0,0,16,6.2,27.3,2.0,3.6,1,0.00,0.28,0.28,0.85,53,-2137,56161,958,3095
275,91,1,2,False,2022-10-09T15:30:00Z,3.0,2.0,10,90,0,0,0,3,0,0,0,0,0,0,0,11,15.2,14.3,10.0,4.0,1,0.07,0.04,0.11,3.09,53,-482,56416,1693,2175
275,106,13,1,True,2022-10-16T15:30:00Z,1.0,0.0,11,17,0,0,0,0,0,0,0,0,0,0,0,4,3.4,10.1,1.0,1.5,0,0.03,0.00,0.03,0.17,53,-577,56467,1315,1892
275,118,19,3,True,2022-10-19T18:30:00Z,1.0,0.0,12,90,0,0,1,0,0,0,0,0,0,0,0,17,16.6,28.5,13.0,5.8,1,0.10,0.16,0.26,1.84,53,-209,56479,956,1165
275,126,16,1,False,2022-10-22T11:30:00Z,1.0,0.0,13,28,0,0,0,0,0,0,0,0,0,0,0,10,3.0,3.8,0.0,0.7,0,0.00,0.08,0.08,0.48,53,848,57770,1981,1133
275,138,11,1,True,2022-10-29T18:45:00Z,1.0,2.0,14,29,0,0,0,1,0,0,0,0,0,0,0,3,5.4,2.2,20.0,2.8,0,0.09,0.05,0.14,0.15,53,-2592,55345,576,3168
275,148,18,1,False,2022-11-06T16:30:00Z,1.0,2.0,15,16,0,0,0,0,0,0,0,0,0,0,0,1,0.0,2.1,0.0,0.2,0,0.00,0.00,0.00,0.46,53,-1211,54391,488,1699
275,154,17,0,True,2022-11-12T15:00:00Z,3.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-553,54128,619,1172
275,162,2,2,False,2022-12-26T17:30:00Z,1.0,3.0,17,78,0,0,0,1,0,0,0,0,0,0,0,13,15.2,18.2,11.0,4.4,1,0.03,0.10,0.13,1.16,53,537,55378,2924,2387
275,174,10,2,True,2022-12-30T20:00:00Z,2.0,1.0,18,90,0,0,0,1,0,0,0,0,0,0,0,17,9.8,9.3,11.0,3.0,1,0.10,0.02,0.12,0.99,53,484,56223,1400,916
275,183,4,0,False,2023-01-02T17:30:00Z,3.0,1.0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-71,56360,996,1067
275,193,5,1,False,2023-01-14T15:00:00Z,3.0,0.0,20,68,0,0,0,2,0,0,0,1,0,0,0,4,3.4,3.9,0.0,0.7,1,0.00,0.01,0.01,1.42,53,-1113,55550,648,1761
275,207,6,1,True,2023-01-21T12:30:00Z,0.0,0.0,21,8,0,0,0,0,0,0,0,0,0,0,0,4,3.0,10.9,0.0,1.4,0,0.00,0.01,0.01,0.00,53,-795,55011,407,1202
275,220,20,1,False,2023-02-04T15:00:00Z,3.0,0.0,22,25,0,0,0,1,0,0,0,0,0,0,0,4,2.2,2.8,0.0,0.5,0,0.00,0.01,0.01,1.26,53,-927,54383,386,1313
275,227,8,3,True,2023-02-13T20:00:00Z,2.0,0.0,23,79,0,0,1,0,0,0,0,0,0,0,0,13,6.4,3.2,4.0,1.4,1,0.00,0.01,0.01,0.20,53,-377,54175,318,695
275,237,15,1,False,2023-02-18T17:30:00Z,0.0,2.0,24,58,0,0,0,0,0,0,0,0,0,0,0,4,8.4,1.8,7.0,1.7,1,0.01,0.01,0.02,1.51,53,219,54599,801,582
275,242,7,2,False,2023-02-25T19:45:00Z,0.0,0.0,25,90,0,0,1,0,0,0,0,1,0,0,0,7,8.6,3.3,4.0,1.6,1,0.00,0.02,0.02,0.60,53,5162,60852,6160,998
275,67,20,1,True,2023-03-01T20:00:00Z,2.0,0.0,25,11,0,0,0,0,0,0,0,0,0,0,0,3,2.2,1.3,0.0,0.4,0,0.00,0.01,0.01,0.00,53,5162,60852,6160,998
275,256,14,6,True,2023-03-05T16:30:00Z,7.0,0.0,26,77,0,1,1,0,0,0,0,0,0,0,0,27,27.4,20.7,7.0,5.5,1,0.05,0.19,0.24,0.88,53,-2117,57859,367,2484
275,261,3,1,False,2023-03-11T12:30:00Z,1.0,0.0,27,25,0,0,0,0,0,0,0,0,0,0,0,16,9.0,3.8,0.0,1.3,0,0.00,0.02,0.02,0.06,53,-1038,56958,770,1808
275,287,13,2,False,2023-04-01T11:30:00Z,4.0,1.0,29,90,0,0,0,4,0,0,0,0,0,0,0,14,6.2,2.7,0.0,0.9,1,0.00,0.02,0.02,2.96,53,50,55989,714,664
275,74,6,3,False,2023-04-04T19:00:00Z,0.0,0.0,29,90,0,0,1,0,0,0,0,0,0,0,0,11,4.2,4.1,5.0,1.3,1,0.14,0.05,0.19,2.12,53,50,55989,714,664
275,296,1,5,True,2023-04-09T15:30:00Z,2.0,2.0,30,90,0,1,0,2,0,0,0,0,0,0,0,23,9.4,29.2,14.0,5.3,1,0.32,0.24,0.56,1.41,53,-194,55944,446,640
275,304,11,0,False,2023-04-17T19:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,1682,57866,2200,518
276,4,9,1,False,2022-08-06T11:30:00Z,2.0,2.0,1,90,0,0,0,2,0,0,0,0,0,0,0,19,30.4,1.8,0.0,3.2,1,0.00,0.03,0.03,1.25,60,0,211558,0,0
276,16,7,0,True,2022-08-15T19:00:00Z,1.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,60,-22603,216084,11131,33734
276,27,14,0,False,2022-08-22T19:00:00Z,2.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-86977,128522,696,87673
276,36,3,0,True,2022-08-27T14:00:00Z,9.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-31146,100363,333,31479
276,48,15,0,True,2022-08-31T19:00:00Z,2.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-12816,88500,256,13072
276,55,8,1,False,2022-09-03T11:30:00Z,0.0,0.0,6,10,0,0,0,0,0,0,0,0,0,0,0,3,0.8,0.3,0.0,0.1,0,0.00,0.00,0.00,0.08,59,-1979,89430,4028,6007
276,87,5,1,True,2022-10-01T14:00:00Z,3.0,3.0,9,90,0,0,0,3,0,0,0,0,0,0,0,14,18.0,1.3,2.0,2.1,1,0.00,0.01,0.01,1.37,59,5550,101288,9881,4331
276,91,1,1,False,2022-10-09T15:30:00Z,3.0,2.0,10,68,0,0,0,2,0,0,0,0,0,0,0,16,11.8,0.9,0.0,1.3,1,0.00,0.01,0.01,1.88,59,-2953,99751,4015,6968
276,106,13,0,True,2022-10-16T15:30:00Z,1.0,0.0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-7256,93400,1879,9135
276,118,19,0,True,2022-10-19T18:30:00Z,1.0,0.0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-6003,86334,409,6412
276,126,16,0,False,2022-10-22T11:30:00Z,1.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-4632,83252,84,4716
276,138,11,0,True,2022-10-29T18:45:00Z,1.0,2.0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-3735,79613,127,3862
276,148,18,0,False,2022-11-06T16:30:00Z,1.0,2.0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-2282,77442,136,2418
276,154,17,0,True,2022-11-12T15:00:00Z,3.0,1.0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-1629,75913,157,1786
276,162,2,2,False,2022-12-26T17:30:00Z,1.0,3.0,17,90,0,0,0,1,0,0,0,0,0,0,0,15,31.2,0.4,0.0,3.2,1,0.00,0.00,0.00,1.30,59,8162,86246,13850,5688
276,174,10,2,True,2022-12-30T20:00:00Z,2.0,1.0,18,90,0,0,0,1,0,0,0,0,0,0,0,12,8.8,1.4,0.0,1.0,1,0.00,0.01,0.01,0.99,59,6059,93126,7907,1848
276,183,4,1,False,2023-01-02T17:30:00Z,3.0,1.0,19,45,0,0,0,1,0,0,0,0,0,0,0,9,7.4,2.0,4.0,1.3,0,0.00,0.04,0.04,0.53,59,2589,96341,5680,3091
276,193,5,0,False,2023-01-14T15:00:00Z,3.0,0.0,20,68,0,0,0,2,0,0,0,1,0,0,0,4,3.2,0.5,0.0,0.4,1,0.00,0.00,0.00,1.42,59,799,97989,6960,6161
276,207,6,0,True,2023-01-21T12:30:00Z,0.0,0.0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-2285,96578,3239,5524
276,220,20,-1,False,2023-02-04T15:00:00Z,3.0,0.0,22,90,0,0,0,3,1,0,0,0,0,0,0,6,1.4,23.0,2.0,2.6,1,0.00,0.13,0.13,2.09,59,-3703,93968,2229,5932
276,227,8,7,True,2023-02-13T20:00:00Z,2.0,0.0,23,90,0,0,1,0,0,0,0,0,0,0,1,29,15.2,1.7,4.0,2.1,1,0.00,0.02,0.02,0.28,59,-1862,92567,1323,3185
276,237,15,0,False,2023-02-18T17:30:00Z,0.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,2098,95258,3781,1683
276,242,7,6,False,2023-02-25T19:45:00Z,0.0,0.0,25,90,0,0,1,0,0,0,0,1,0,0,1,27,25.0,12.3,21.0,5.8,1,0.07,0.61,0.68,0.60,59,18566,118009,22821,4255
276,67,20,0,True,2023-03-01T20:00:00Z,2.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,18566,118009,22821,4255
276,256,14,0,True,2023-03-05T16:30:00Z,7.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-8113,106266,1508,9621
276,261,3,0,False,2023-03-11T12:30:00Z,1.0,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-7058,99456,1138,8196
276,287,13,0,False,2023-04-01T11:30:00Z,4.0,1.0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-1548,93594,721,2269
276,74,6,5,False,2023-04-04T19:00:00Z,0.0,0.0,29,90,0,0,1,0,0,0,0,1,0,0,0,22,14.8,1.2,0.0,1.6,1,0.00,0.01,0.01,2.12,59,-1548,93594,721,2269
276,296,1,0,True,2023-04-09T15:30:00Z,2.0,2.0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,-864,93076,471,1335
276,304,11,0,False,2023-04-17T19:00:00Z,,,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,59,6,93365,1113,1107
277,4,9,1,False,2022-08-06T11:30:00Z,2.0,2.0,1,50,0,0,0,1,0,0,0,0,0,0,0,8,6.4,16.8,0.0,2.3,1,0.00,0.02,0.02,0.33,55,0,175766,0,0
277,16,7,0,True,2022-08-15T19:00:00Z,1.0,1.0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,54,-84255,106427,5763,90018
277,27,14,0,False,2022-08-22T19:00:00Z,2.0,1.0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-39841,70596,1384,41225
277,36,3,0,True,2022-08-27T14:00:00Z,9.0,0.0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-15109,57763,928,16037
277,48,15,0,True,2022-08-31T19:00:00Z,2.0,1.0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,53,-5981,52723,721,6702
277,55,8,0,False,2022-09-03T11:30:00Z,0.0,0.0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,-4586,48791,838,5424
277,87,5,2,True,2022-10-01T14:00:00Z,3.0,3.0,9,88,0,0,0,3,0,0,0,0,0,0,0,15,19.6,25.2,0.0,4.5,1,0.00,0.03,0.03,1.37,52,16272,78808,19849,3577
277,91,1,2,False,2022-10-09T15:30:00Z,3.0,2.0,10,90,0,0,0,3,0,0,0,0,0,0,0,3,1.8,2.8,0.0,0.5,1,0.00,0.02,0.02,3.09,52,2420,83238,11866,9446
277,106,13,2,True,2022-10-16T15:30:00Z,1.0,0.0,11,90,0,0,1,0,0,0,0,1,0,0,0,11,16.6,1.9,0.0,1.9,1,0.00,0.03,0.03,0.98,52,-853,84280,7215,8068
277,118,19,1,True,2022-10-19T18:30:00Z,1.0,0.0,12,57,0,0,0,0,0,0,0,0,0,0,0,13,11.2,29.9,8.0,4.9,1,0.03,0.14,0.17,1.09,52,4047,89579,8220,4173
277,126,16,0,False,2022-10-22T11:30:00Z,1.0,0.0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,52,3697,94322,9403,5706
277,138,11,2,True,2022-10-29T18:45:00Z,1.0,2.0,14,90,0,0,0,2,0,0,0,0,0,0,0,18,28.0,27.2,2.0,5.7,1,0.00,0.16,0.16,1.77,52,-11187,83628,3005,14192
277,148,18,2,False,2022-11-06T16:30:00Z,1.0,2.0,15,90,0,0,0,1,0,0,0,0,0,0,0,13,22.4,27.3,17.0,6.7,1,0.06,0.24,0.30,1.21,52,-3126,81693,3208,6334
277,154,17,2,True,2022-11-12T15:00:00Z,3.0,1.0,16,90,0,0,0,1,0,0,0,0,0,0,0,17,12.0,6.8,0.0,1.9,1,0.00,0.04,0.04,1.05,52,-480,82172,4028,4508
277,162,2,2,False,2022-12-26T17:30:00Z,1.0,3.0,17,66,0,0,0,1,0,0,0,0,0,0,0,10,9.6,12.2,9.0,3.1,1,0.01,0.03,0.04,1.16,52,1609,85314,11121,9512
277,174,10,2,True,2022-12-30T20:00:00Z,2.0,1.0,18,90,0,0,0,1,0,0,0,0,0,0,0,19,28.4,33.3,20.0,8.2,1,0.09,0.03,0.12,0.99,52,-808,85110,2969,3777
277,183,4,1,False,2023-01-02T17:30:00Z,3.0,1.0,19,90,0,0,0,3,0,0,0,1,0,0,0,9,12.0,17.3,16.0,4.5,1,0.16,0.31,0.47,1.97,52,-496,85056,2922,3418
277,193,5,2,False,2023-01-14T15:00:00Z,3.0,0.0,20,90,0,0,0,3,0,0,0,0,0,0,0,13,15.2,1.5,0.0,1.7,1,0.00,0.01,0.01,2.24,52,-2745,82987,2262,5007
277,207,6,3,True,2023-01-21T12:30:00Z,0.0,0.0,21,90,0,0,1,0,0,0,0,0,0,0,0,12,26.2,14.7,7.0,4.8,1,0.09,0.02,0.11,1.59,52,-2280,81280,1436,3716
277,220,20,2,False,2023-02-04T15:00:00Z,3.0,0.0,22,85,0,0,0,3,0,0,0,0,0,0,0,17,15.4,38.1,2.0,5.6,1,0.00,0.03,0.03,1.54,52,-1967,80229,1935,3902
277,227,8,0,True,2023-02-13T20:00:00Z,2.0,0.0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-2260,78270,788,3048
277,237,15,0,False,2023-02-18T17:30:00Z,0.0,2.0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-3719,74580,48,3767
277,242,7,0,False,2023-02-25T19:45:00Z,0.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-2357,72210,30,2387
277,67,20,0,True,2023-03-01T20:00:00Z,2.0,0.0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-2357,72210,30,2387
277,256,14,0,True,2023-03-05T16:30:00Z,7.0,0.0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-1414,70936,18,1432
277,261,3,0,False,2023-03-11T12:30:00Z,1.0,0.0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,51,-1172,69781,15,1187
